,mid,app_freq_list,label_freq_list
16,P_7925911DA0CFCJYO,"[['66', '1488', '2995', '3328', '1584', '1122', '2059', '381', '383', '1206', '2836', '465', '3090', '743', '307', '747', '1274', '1252', '748', '949', '1292', '56', '3336', '1573', '1550', '3115', '3058', '1759', '532', '877', '756', '2372', '80', '1480', '1163', '400015', '1281'], [[2, 43, 2], [5, 62, 2], [1, 5, 3], [9, 170, 1], [2, 9, 2], [5, 123, 1], [1, 3, 3], [1, 59, 2], [23, 4879, 3], [1, 6, 3], [4, 63, 2], [3, 8, 3], [2, 8, 3], [2, 10, 3], [1, 17, 3], [2, 15, 3], [1, 11, 2], [3, 23, 2], [1, 14, 3], [1, 2, 3], [2, 93, 2], [16, 233, 2], [2, 9, 2], [23, 256, 2], [1, 3, 3], [5, 34, 1], [3, 25, 2], [1, 2, 3], [13, 116, 2], [2, 16, 3], [2, 15, 2], [1, 3, 3], [7, 22, 1], [5, 43, 2], [2, 33, 2], [3, 53, 2], [1, 4, 3]]]","[['65', '88', '24', '26', '28', '29', '101', '145', '2', '144', '147', '4', '105', '6', '107', '90', '95', '97', '31', '99', '11', '16', '18', '150', '134', '113', '139', '42', '20', '64'], [[2, 10, 3], [2, 15, 3], [3, 25, 3], [5, 62, 2], [2, 9, 3], [16, 233, 2], [1, 4, 3], [10, 70, 1], [9, 170, 1], [2, 76, 3], [5, 186, 1], [1, 17, 3], [4, 22, 3], [14, 118, 2], [2, 15, 1], [3, 15, 3], [23, 5158, 3], [1, 17, 3], [3, 11, 3], [3, 23, 2], [1, 3, 3], [2, 93, 2], [4, 111, 2], [5, 34, 2], [2, 16, 3], [2, 6, 3], [1, 59, 3], [2, 10, 2], [1, 11, 3], [2, 10, 2]]]"
17,P_7925911DAATQJRHZ,"[['1367', '1568', '1146', '3343', '383', '100', '300030', '3090', '2064', '3375', '2088', '848', '1171', '3336', '79', '1232', '1573', '1473', '1550', '500051', '2009', '1756', '332', '532', '300020', '415'], [[11, 189, 2], [1, 2, 3], [1, 52, 2], [15, 120, 1], [20, 4180, 3], [1, 4, 3], [16, 118, 2], [15, 1094, 1], [2, 10, 3], [14, 1643, 1], [3, 12, 2], [5, 21, 2], [6, 251, 2], [1, 4, 3], [1, 6, 2], [1, 68, 2], [11, 100, 3], [6, 89, 2], [11, 129, 1], [2, 200, 1], [5, 44, 2], [7, 432, 2], [4, 256, 1], [11, 135, 2], [1, 10, 1], [3, 32, 2]]]","[['26', '28', '29', '101', '148', '6', '90', '91', '93', '95', '96', '97', '31', '33', '134', '158', '113', '135', '139', '86'], [[6, 251, 2], [7, 95, 2], [1, 52, 3], [1, 6, 3], [15, 120, 1], [11, 135, 2], [5, 21, 2], [11, 189, 2], [1, 68, 3], [20, 4280, 3], [14, 1643, 1], [1, 6, 3], [17, 1223, 2], [2, 10, 3], [4, 256, 2], [5, 44, 2], [3, 12, 3], [7, 464, 2], [1, 4, 3], [1, 68, 2]]]"
18,P_7925911DB1DRDLXJ,"[['1488', '1927', '383', '300030', '3090', '2780', '1730', '1755', '1234', '1756'], [[1, 4, 3], [1, 4, 3], [4, 305, 3], [8, 85, 2], [2, 8, 3], [1, 5, 2], [1, 3, 3], [1, 3, 3], [6, 32, 2], [1, 9, 3]]]","[['88', '26', '95', '31', '136', '135', '216'], [[6, 32, 3], [1, 4, 3], [4, 305, 3], [2, 8, 3], [1, 4, 3], [1, 20, 3], [1, 5, 3]]]"
19,P_7925911DD4BRZBAP,"[['2822', '1633', '1573', '2730', '1695', '2883', '1719', '2835', '383', '1569', '1913', '673', '672', '862', '532', '3090', '479', '511', '678', '2064', '2176', '3021', '748', '949'], [[3, 20, 1], [3, 34, 2], [22, 296, 2], [2, 17, 3], [2, 6, 2], [2, 53, 2], [23, 68, 1], [14, 154, 2], [23, 13151, 2], [3, 6, 3], [3, 32, 2], [1, 12, 2], [2, 57, 2], [14, 316, 2], [1, 3, 3], [1, 1, 3], [3, 12, 2], [21, 138, 1], [15, 208, 1], [16, 57, 2], [2, 20, 2], [2, 5, 3], [1, 7, 3], [3, 10, 2]]]","[['33', '88', '18', '194', '141', '134', '222', '144', '113', '124', '135', '105', '148', '6', '91', '108', '95', '31'], [[23, 125, 2], [15, 336, 2], [15, 208, 1], [2, 17, 3], [3, 32, 2], [3, 6, 3], [14, 154, 2], [2, 70, 3], [3, 10, 3], [1, 12, 2], [14, 154, 2], [1, 7, 3], [2, 57, 2], [15, 211, 2], [3, 12, 3], [3, 34, 2], [23, 13467, 2], [21, 150, 2]]]"
20,P_7925911DF7BREAIS,"[['1573', '2298', '2730', '381', '1218', '383', '1613', '242', '673', '532', '511', '901', '218', '1292', '1171'], [[11, 65, 3], [1, 2, 3], [28, 1488, 1], [19, 1345, 1], [1, 8, 2], [28, 6489, 2], [1, 5, 3], [18, 83, 2], [28, 7844, 1], [1, 3, 3], [3, 15, 3], [1, 14, 3], [1, 11, 2], [1, 10, 3], [1, 24, 3]]]","[['44', '26', '16', '18', '29', '194', '150', '144', '124', '135', '102', '6', '139', '95', '31'], [[1, 5, 3], [1, 24, 3], [1, 10, 3], [1, 10, 3], [1, 2, 3], [28, 1488, 1], [1, 11, 3], [28, 1488, 1], [28, 7844, 1], [1, 14, 3], [1, 5, 3], [1, 3, 3], [19, 1353, 1], [28, 6554, 2], [18, 98, 2]]]"
21,P_7925911E02EARBNF,"[['66', '400134', '1583', '3343', '2994', '1761', '381', '1328', '383', '300030', '465', '3090', '467', '403', '526', '92', '509', '94', '400047', '30', '1292', '1171', '400005', '2247', '3116', '1573', '1572', '1613', '1759', '274', '532', '476', '300041', '754', '511', '931', '678', '3164', '63'], [[1, 5, 3], [2, 4, 3], [1, 3, 3], [11, 50, 1], [1, 2, 3], [4, 16, 1], [1, 13, 3], [1, 27, 3], [28, 12485, 2], [29, 2387, 1], [2, 8, 3], [8, 64, 2], [27, 277, 1], [2, 8, 2], [4, 50, 1], [17, 120, 1], [4, 10, 2], [1, 9, 3], [1, 12, 3], [3, 79, 1], [5, 139, 1], [8, 88, 2], [2, 27, 2], [20, 71, 1], [17, 193, 1], [17, 65, 3], [12, 48, 1], [1, 3, 3], [15, 199, 1], [1, 4, 3], [20, 166, 2], [1, 3, 3], [1, 7, 2], [12, 584, 1], [19, 120, 2], [1, 33, 2], [19, 198, 1], [1, 18, 2], [1, 5, 3]]]","[['98', '44', '24', '25', '26', '16', '18', '29', '150', '110', '144', '147', '113', '102', '105', '148', '6', '139', '91', '95', '97', '31'], [[1, 4, 3], [1, 3, 3], [1, 27, 3], [1, 3, 3], [8, 88, 2], [5, 139, 1], [21, 337, 1], [28, 348, 1], [1, 33, 3], [1, 2, 3], [2, 19, 3], [17, 392, 1], [7, 21, 2], [1, 3, 3], [2, 8, 3], [11, 50, 1], [23, 563, 1], [5, 63, 2], [4, 16, 3], [28, 12550, 2], [12, 584, 1], [25, 250, 2]]]"
22,P_7925911E15CUGAIW,"[['56', '1683', '1023', '1573', '1234', '500051', '383', '1206', '1756', '3329', '1759', '2957', '2', '3090', '465', '401', '877', '2064', '600057'], [[2, 12, 3], [1, 13, 3], [1, 4, 3], [9, 44, 3], [7, 43, 2], [2, 6, 3], [15, 1164, 3], [1, 8, 3], [3, 11, 3], [2, 6, 2], [1, 1, 3], [1, 13, 3], [1, 3, 3], [5, 16, 3], [1, 3, 3], [1, 3, 3], [2, 21, 3], [1, 3, 3], [2, 6, 1]]]","[['32', '33', '88', '47', '58', '29', '134', '136', '135', '105', '6', '90', '95', '31'], [[1, 3, 3], [1, 3, 3], [7, 43, 3], [1, 3, 3], [2, 6, 3], [2, 12, 3], [2, 25, 3], [1, 13, 2], [3, 11, 3], [1, 3, 3], [1, 1, 3], [2, 21, 3], [15, 1208, 3], [5, 16, 3]]]"
23,P_7925911E51FBEERH,"[['1488', '2139', '2279', '3343', '2059', '1024', '383', '384', '2', '166', '103', '465', '886', '401', '2064', '505', '747', '449', '1274', '93', '100066', '1292', '1018', '56', '1694', '1232', '1573', '1550', '3115', '3016', '1297', '1597', '1695', '2868', '1659', '274', '277', '156', '532', '157', '754', '1480', '3021'], [[19, 403, 1], [1, 5, 3], [1, 4, 3], [2, 6, 2], [1, 8, 2], [5, 39, 1], [27, 18732, 2], [1, 2, 3], [2, 18, 2], [1, 3, 3], [1, 1, 3], [10, 33, 2], [1, 4, 3], [1, 163, 2], [18, 215, 1], [1, 4, 3], [2, 8, 3], [2, 12, 3], [10, 54, 1], [1, 9, 3], [1, 8, 2], [2, 38, 2], [2, 49, 2], [11, 2100, 2], [2, 33, 2], [3, 56, 2], [23, 1092, 1], [19, 128, 1], [19, 111, 1], [3, 58, 2], [1, 42, 2], [1, 3, 3], [1, 8, 3], [2, 12, 1], [9, 55, 1], [3, 58, 2], [4, 25, 1], [1, 22, 2], [14, 119, 2], [1, 50, 2], [1, 7, 2], [19, 167, 1], [2, 12, 2]]]","[['45', '47', '48', '26', '28', '29', '145', '144', '147', '105', '104', '148', '6', '91', '93', '95', '97', '31', '98', '32', '33', '11', '56', '16', '17', '18', '194', '150', '110', '113', '61', '62', '86', '20'], [[1, 22, 2], [2, 30, 2], [1, 22, 2], [19, 403, 1], [10, 65, 2], [11, 2100, 2], [19, 167, 1], [1, 9, 3], [1, 42, 2], [10, 33, 2], [5, 39, 1], [2, 6, 2], [14, 123, 2], [1, 3, 3], [3, 56, 2], [27, 19824, 2], [2, 8, 3], [19, 148, 2], [3, 116, 2], [1, 213, 2], [18, 248, 2], [1, 8, 2], [2, 49, 2], [2, 38, 2], [1, 4, 3], [2, 46, 3], [1, 9, 3], [19, 111, 1], [1, 1, 3], [1, 4, 3], [2, 12, 3], [4, 25, 1], [3, 56, 2], [10, 54, 1]]]"
24,P_7925911E8BCADMDQ,"[['1568', '300030', '465', '1573', '1550', '2298', '656', '381', '500051', '383', '1569', '1756'], [[1, 4, 3], [22, 269, 2], [3, 24, 3], [17, 146, 3], [1, 6, 3], [1, 2, 3], [4, 5, 2], [6, 31, 2], [1, 14, 3], [20, 5008, 3], [2, 2, 3], [1, 14, 3]]]","[['134', '135', '105', '139', '28', '29', '130', '95', '31'], [[2, 2, 3], [1, 14, 3], [3, 24, 3], [6, 31, 2], [1, 4, 3], [1, 2, 3], [4, 5, 3], [22, 5154, 3], [1, 6, 3]]]"
25,P_7925911E9DIVVPEQ,"[['1203', '1027', '400012', '2997', '2879', '383', '2713', '760', '300030', '3090', '401', '2064', '400206', '1250', '1095', '1472', '94', '1171', '400027', '56', '2288', '3334', '1573', '3236', '3115', '1377', '1759', '1219', '175', '232', '375', '532', '654', '678', '80', '1480', '1284', '3043'], [[12, 4870, 1], [6, 40, 2], [3, 72, 2], [4, 172, 1], [1, 11, 2], [21, 8116, 3], [1, 3, 3], [2, 11, 1], [1, 3, 3], [6, 20, 3], [1, 4, 3], [14, 77, 2], [1, 3, 3], [1, 3, 3], [1, 9, 2], [1, 8, 2], [1, 10, 3], [2, 92, 3], [1, 6, 3], [14, 836, 2], [1, 6, 3], [1, 1, 3], [21, 537, 2], [12, 3009, 1], [5, 27, 2], [2, 6, 3], [3, 14, 2], [1, 11, 3], [3, 31, 2], [1, 5, 2], [6, 49, 1], [2, 9, 3], [6, 33, 2], [16, 808, 1], [1, 5, 3], [4, 29, 2], [1, 3, 3], [14, 336, 1]]]","[['32', '99', '33', '44', '55', '68', '14', '26', '28', '18', '29', '150', '145', '144', '147', '114', '113', '124', '5', '6', '206', '128', '95', '31'], [[1, 4, 3], [6, 33, 2], [15, 108, 2], [14, 336, 1], [1, 1, 3], [2, 6, 3], [1, 11, 3], [2, 92, 3], [1, 8, 3], [16, 808, 1], [14, 836, 1], [5, 27, 2], [5, 34, 2], [1, 10, 3], [12, 7925, 1], [1, 11, 2], [5, 177, 2], [1, 9, 2], [2, 11, 2], [16, 883, 2], [1, 3, 3], [1, 6, 2], [21, 8653, 2], [6, 20, 3]]]"
26,P_7925911EB3QLNENA,"[['1788', '1468', '240', '482', '3090', '401', '1274', '400009', '3239', '1259', '1496', '1573', '1572', '400140', '2025', '1935', '2748', '1219', '376', '532', '415', '3085', '1488', '1367', '2298', '3343', '1927', '383', '1569', '983', '103', '300030', '465', '347', '346', '866', '747', '3198', '746', '1252', '1292', '600052', '2401', '1755', '1232', '1234', '1519', '500051', '2009', '1756', '1759', '475', '476', '157', '300140', '479', '511', '100317', '678', '100079'], [[3, 18, 2], [19, 515, 1], [1, 73, 2], [1, 1, 3], [17, 221, 2], [2, 16, 3], [5, 16, 1], [1, 13, 3], [1, 6, 3], [1, 4, 3], [9, 113, 1], [24, 774, 1], [3, 21, 2], [2, 326, 1], [1, 12, 2], [4, 137, 2], [1, 12, 2], [1, 10, 3], [4, 27, 2], [4, 10, 3], [11, 77, 1], [1, 3, 2], [2, 7, 3], [17, 1051, 1], [16, 188, 1], [4, 11, 2], [1, 16, 3], [26, 17716, 2], [16, 361, 1], [1, 3, 3], [7, 72, 2], [1, 7, 3], [8, 32, 2], [16, 190, 1], [4, 79, 2], [19, 702, 1], [1, 14, 3], [1, 3, 3], [1, 7, 3], [2, 21, 2], [1, 10, 3], [1, 6, 3], [1, 23, 3], [1, 7, 3], [3, 26, 2], [18, 69, 2], [15, 256, 1], [1, 24, 2], [1, 3, 3], [12, 319, 1], [13, 276, 1], [2, 16, 2], [2, 23, 3], [2, 35, 2], [1, 6, 2], [1, 3, 3], [7, 41, 2], [1, 9, 2], [1, 10, 3], [1, 12, 3]]]","[['88', '26', '29', '142', '101', '145', '221', '105', '148', '6', '90', '91', '93', '95', '30', '97', '31', '32', '99', '14', '16', '17', '18', '110', '230', '134', '112', '156', '158', '136', '113', '157', '135', '137', '216', '86', '20'], [[18, 69, 2], [3, 8, 3], [16, 211, 2], [1, 4, 3], [19, 515, 1], [16, 190, 1], [1, 3, 3], [8, 32, 2], [4, 11, 2], [13, 296, 2], [2, 16, 3], [18, 1310, 1], [4, 44, 2], [26, 18511, 2], [9, 113, 1], [7, 72, 2], [18, 362, 2], [2, 51, 2], [2, 21, 2], [1, 10, 3], [1, 10, 3], [1, 7, 3], [2, 34, 3], [7, 72, 2], [1, 3, 3], [16, 361, 1], [1, 3, 3], [1, 12, 2], [1, 3, 3], [2, 19, 2], [2, 23, 3], [1, 12, 2], [14, 661, 2], [19, 702, 1], [1, 12, 3], [4, 44, 2], [5, 16, 2]]]"
27,P_7925911EC6LETTLV,"[['1573', '2463', '3115', '1812', '297', '1813', '532', '333', '383', '941', '1171', '1312', '3336', '1595', '1716', '1759', '2091', '476', '511', '1480'], [[6, 47, 3], [1, 23, 2], [3, 7, 2], [11, 352, 1], [3, 23, 3], [4, 11, 3], [5, 23, 3], [3, 5, 3], [15, 517, 3], [4, 19, 1], [2, 5, 3], [2, 13, 3], [2, 5, 2], [4, 16, 3], [1, 5, 3], [1, 3, 3], [5, 92, 1], [1, 14, 3], [8, 28, 3], [4, 11, 3]]]","[['26', '28', '29', '145', '6', '93', '95', '31', '33', '150', '130', '113', '86'], [[2, 5, 3], [5, 16, 2], [4, 16, 3], [4, 11, 3], [6, 26, 3], [2, 13, 2], [15, 564, 3], [12, 514, 2], [3, 23, 3], [3, 7, 3], [3, 5, 3], [2, 19, 3], [2, 13, 2]]]"
28,P_7925911EDDULIAEL,"[['2997', '532', '383', '2064', '1234', '1719', '2009', '399', '511'], [[1, 4, 3], [6, 67, 3], [9, 4410, 3], [4, 11, 3], [1, 1, 3], [7, 30, 2], [5, 31, 2], [1, 6, 3], [6, 45, 2]]]","[['88', '6', '95', '31', '33', '134', '158', '113'], [[1, 1, 3], [6, 67, 3], [9, 4410, 3], [6, 45, 3], [8, 41, 3], [1, 6, 3], [5, 31, 2], [1, 4, 3]]]"
29,P_7925911EEBLNUUFM,"[['1573', '1719', '383', '1206', '1756', '1759', '1219', '274', '1813', '232', '375', '476', '300030', '3090', '511', '2063'], [[9, 73, 3], [3, 4, 3], [21, 4521, 3], [1, 1, 3], [1, 3, 3], [1, 2, 3], [1, 2, 3], [1, 2, 3], [2, 24, 2], [1, 3, 3], [1, 6, 3], [4, 33, 2], [1, 3, 3], [3, 32, 3], [12, 63, 2], [13, 83, 2]]]","[['98', '33', '113', '135', '14', '6', '28', '90', '95', '31'], [[1, 2, 3], [13, 87, 2], [5, 36, 2], [1, 3, 3], [1, 2, 3], [2, 8, 3], [2, 24, 3], [1, 1, 3], [21, 4594, 3], [12, 95, 3]]]"
30,P_7925911F24JMHGUN,"[['1755', '1573', '1234', '3343', '2059', '1475', '500051', '1927', '383', '1569', '1756', '532', '300030', '399', '3090', '415', '80', '3078', '748', '600052', '1171'], [[4, 55, 2], [1, 17, 3], [14, 421, 1], [2, 22, 2], [1, 3, 3], [14, 2664, 1], [1, 22, 2], [4, 32, 2], [15, 3097, 3], [2, 2, 3], [13, 214, 1], [10, 49, 3], [15, 245, 2], [6, 702, 2], [11, 521, 2], [4, 21, 2], [2, 4, 3], [1, 3, 3], [1, 21, 3], [1, 6, 3], [1, 26, 3]]]","[['11', '88', '26', '134', '145', '136', '135', '105', '148', '6', '95', '97', '31'], [[1, 3, 3], [14, 421, 2], [1, 26, 3], [8, 704, 2], [2, 4, 3], [4, 32, 2], [13, 290, 2], [1, 21, 3], [2, 22, 2], [10, 49, 3], [15, 3114, 3], [14, 2667, 1], [11, 521, 2]]]"
31,P_7925911F2AFHMCSI,"[['66', '2994', '383', '166', '532', '300030', '1163'], [[1, 2, 3], [1, 4, 3], [11, 979, 3], [1, 4, 3], [1, 6, 3], [11, 42, 2], [1, 2, 3]]]","[['110', '144', '6', '91', '95'], [[1, 4, 3], [1, 4, 3], [1, 6, 3], [1, 4, 3], [11, 979, 3]]]"
32,P_7925911F2FFSAKKU,"[['1984', '2577', '44', '3007', '2730', '400052', '383', '763', '146', '300030', '3090', '300', '743', '886', '126', '100328', '505', '889', '748', '707', '100066', '1292', '1171', '2247', '2126', '400002', '1633', '2882', '1573', '1473', '1234', '400140', '3058', '2883', '2729', '592', '273', '2823', '1759', '274', '532', '100117', '80', '1480', '1482', '100357', '100234'], [[14, 723, 1], [1, 7, 2], [1, 9, 3], [3, 11, 3], [1, 26, 3], [1, 2, 3], [25, 12897, 2], [2, 7, 2], [1, 3, 3], [25, 307, 2], [19, 430, 1], [1, 36, 2], [2, 7, 3], [1, 28, 2], [1, 4, 3], [2, 18, 1], [1, 8, 2], [2, 7, 3], [8, 941, 1], [9, 161, 1], [1, 4, 3], [1, 10, 3], [14, 283, 1], [3, 5, 3], [1, 8, 2], [1, 12, 2], [4, 13, 2], [4, 23, 2], [14, 95, 3], [2, 6, 3], [11, 99, 2], [1, 147, 1], [2, 36, 2], [1, 10, 3], [1, 3, 3], [1, 2, 3], [1, 3, 3], [17, 129, 1], [2, 13, 3], [5, 67, 2], [19, 167, 2], [1, 173, 1], [2, 15, 2], [2, 18, 2], [1, 12, 2], [1, 10, 2], [1, 3, 3]]]","[['65', '88', '24', '26', '49', '28', '29', '186', '145', '2', '144', '105', '6', '91', '108', '95', '96', '31', '98', '16', '17', '18', '194', '150', '134', '156', '113', '42', '64'], [[2, 10, 3], [11, 99, 2], [2, 36, 2], [14, 283, 1], [2, 7, 3], [2, 6, 3], [3, 5, 3], [1, 3, 3], [4, 33, 2], [1, 7, 3], [2, 48, 3], [8, 941, 2], [21, 196, 2], [2, 7, 3], [17, 142, 1], [25, 12992, 2], [10, 172, 1], [19, 430, 2], [5, 67, 2], [2, 22, 2], [1, 28, 3], [2, 22, 3], [2, 35, 2], [2, 38, 2], [4, 23, 3], [14, 723, 1], [1, 3, 3], [2, 7, 2], [3, 11, 2]]]"
