,mid,sex,age,income,province,city,l_province,l_city,l_area,app_freq,label_freq,op,m
8,P_7925911CAFELPAKV,1,49,5,北京,北京,北京市,北京,西城区,"{""1786"":{""daycount"":1,""pv"":3,""freq"":3},""66"":{""daycount"":2,""pv"":115,""freq"":2},""2832"":{""daycount"":1,""pv"":39,""freq"":3},""1761"":{""daycount"":1,""pv"":7,""freq"":2},""383"":{""daycount"":10,""pv"":2027,""freq"":3},""166"":{""daycount"":1,""pv"":3,""freq"":3},""465"":{""daycount"":2,""pv"":9,""freq"":3},""2064"":{""daycount"":7,""pv"":27,""freq"":2},""400004"":{""daycount"":1,""pv"":82,""freq"":2},""1573"":{""daycount"":7,""pv"":38,""freq"":3},""3115"":{""daycount"":1,""pv"":5,""freq"":3},""678"":{""daycount"":8,""pv"":146,""freq"":2},""1480"":{""daycount"":1,""pv"":5,""freq"":3},""1163"":{""daycount"":2,""pv"":24,""freq"":2},""400135"":{""daycount"":1,""pv"":14,""freq"":2}}","{""33"":{""daycount"":7,""pv"":27,""freq"":3},""18"":{""daycount"":8,""pv"":146,""freq"":2},""29"":{""daycount"":1,""pv"":3,""freq"":3},""150"":{""daycount"":1,""pv"":5,""freq"":3},""145"":{""daycount"":1,""pv"":5,""freq"":3},""144"":{""daycount"":2,""pv"":139,""freq"":2},""105"":{""daycount"":2,""pv"":9,""freq"":3},""6"":{""daycount"":8,""pv"":146,""freq"":3},""139"":{""daycount"":1,""pv"":39,""freq"":3},""91"":{""daycount"":1,""pv"":10,""freq"":3},""95"":{""daycount"":10,""pv"":2065,""freq"":3}}",liantong,201909
9,P_7925911CCDGCPKJR,0,38,4,北京,北京,北京市,北京,通州区,"{""2897"":{""daycount"":1,""pv"":3,""freq"":3},""66"":{""daycount"":2,""pv"":4,""freq"":3},""400012"":{""daycount"":2,""pv"":4,""freq"":3},""1468"":{""daycount"":3,""pv"":81,""freq"":2},""1465"":{""daycount"":1,""pv"":12,""freq"":1},""383"":{""daycount"":26,""pv"":6381,""freq"":3},""465"":{""daycount"":6,""pv"":17,""freq"":3},""3090"":{""daycount"":13,""pv"":86,""freq"":2},""300"":{""daycount"":1,""pv"":2,""freq"":3},""400206"":{""daycount"":1,""pv"":3,""freq"":3},""505"":{""daycount"":8,""pv"":92,""freq"":1},""506"":{""daycount"":7,""pv"":326,""freq"":1},""400009"":{""daycount"":2,""pv"":4,""freq"":3},""1171"":{""daycount"":8,""pv"":149,""freq"":2},""400005"":{""daycount"":2,""pv"":4,""freq"":3},""400027"":{""daycount"":1,""pv"":6,""freq"":3},""1595"":{""daycount"":22,""pv"":545,""freq"":1},""1573"":{""daycount"":17,""pv"":91,""freq"":3},""1473"":{""daycount"":3,""pv"":34,""freq"":2},""3115"":{""daycount"":1,""pv"":2,""freq"":3},""1594"":{""daycount"":1,""pv"":6,""freq"":3},""1234"":{""daycount"":15,""pv"":103,""freq"":2},""1519"":{""daycount"":5,""pv"":124,""freq"":2},""297"":{""daycount"":24,""pv"":257,""freq"":1},""1759"":{""daycount"":1,""pv"":1,""freq"":3},""1219"":{""daycount"":8,""pv"":88,""freq"":1},""1813"":{""daycount"":1,""pv"":108,""freq"":2},""298"":{""daycount"":4,""pv"":429,""freq"":1},""232"":{""daycount"":2,""pv"":16,""freq"":2},""532"":{""daycount"":14,""pv"":51,""freq"":3},""511"":{""daycount"":26,""pv"":271,""freq"":1},""654"":{""daycount"":1,""pv"":8,""freq"":3},""678"":{""daycount"":2,""pv"":26,""freq"":3},""80"":{""daycount"":1,""pv"":1,""freq"":3},""1480"":{""daycount"":3,""pv"":14,""freq"":2}}","{""99"":{""daycount"":1,""pv"":8,""freq"":3},""33"":{""daycount"":24,""pv"":257,""freq"":1},""88"":{""daycount"":15,""pv"":103,""freq"":2},""14"":{""daycount"":8,""pv"":88,""freq"":1},""26"":{""daycount"":8,""pv"":149,""freq"":2},""1003"":{""daycount"":9,""pv"":59,""freq"":1},""27"":{""daycount"":1,""pv"":12,""freq"":2},""28"":{""daycount"":4,""pv"":142,""freq"":2},""18"":{""daycount"":2,""pv"":26,""freq"":3},""29"":{""daycount"":22,""pv"":545,""freq"":1},""150"":{""daycount"":9,""pv"":330,""freq"":1},""134"":{""daycount"":1,""pv"":9,""freq"":3},""101"":{""daycount"":3,""pv"":81,""freq"":2},""145"":{""daycount"":4,""pv"":15,""freq"":2},""144"":{""daycount"":2,""pv"":4,""freq"":3},""113"":{""daycount"":2,""pv"":16,""freq"":3},""105"":{""daycount"":6,""pv"":17,""freq"":3},""104"":{""daycount"":4,""pv"":429,""freq"":1},""6"":{""daycount"":17,""pv"":170,""freq"":2},""1030"":{""daycount"":12,""pv"":81,""freq"":1},""1041"":{""daycount"":12,""pv"":67,""freq"":1},""91"":{""daycount"":6,""pv"":553,""freq"":2},""95"":{""daycount"":26,""pv"":6472,""freq"":3},""31"":{""daycount"":26,""pv"":357,""freq"":1}}",liantong,201909
10,P_7925911D04QMTCCK,0,32,2,北京,北京,黑龙江,哈尔滨,尚志市,"{""1698"":{""daycount"":2,""pv"":19,""freq"":3},""1488"":{""daycount"":1,""pv"":4,""freq"":3},""56"":{""daycount"":5,""pv"":75,""freq"":2},""3158"":{""daycount"":1,""pv"":22,""freq"":3},""1573"":{""daycount"":5,""pv"":65,""freq"":3},""383"":{""daycount"":6,""pv"":682,""freq"":3},""2009"":{""daycount"":1,""pv"":3,""freq"":3},""1759"":{""daycount"":1,""pv"":5,""freq"":3},""277"":{""daycount"":1,""pv"":11,""freq"":2},""532"":{""daycount"":1,""pv"":3,""freq"":3},""399"":{""daycount"":1,""pv"":4,""freq"":3},""613"":{""daycount"":1,""pv"":3,""freq"":3},""2064"":{""daycount"":4,""pv"":23,""freq"":3},""747"":{""daycount"":1,""pv"":8,""freq"":3},""449"":{""daycount"":1,""pv"":6,""freq"":3},""529"":{""daycount"":1,""pv"":11,""freq"":3}}","{""33"":{""daycount"":4,""pv"":23,""freq"":3},""26"":{""daycount"":1,""pv"":4,""freq"":3},""18"":{""daycount"":1,""pv"":8,""freq"":3},""29"":{""daycount"":5,""pv"":75,""freq"":2},""134"":{""daycount"":1,""pv"":4,""freq"":3},""158"":{""daycount"":1,""pv"":3,""freq"":3},""6"":{""daycount"":2,""pv"":8,""freq"":3},""61"":{""daycount"":1,""pv"":6,""freq"":3},""95"":{""daycount"":6,""pv"":747,""freq"":3},""62"":{""daycount"":1,""pv"":14,""freq"":2},""96"":{""daycount"":1,""pv"":22,""freq"":3},""20"":{""daycount"":1,""pv"":11,""freq"":3},""31"":{""daycount"":2,""pv"":19,""freq"":3}}",liantong,201909
11,P_7925911D07HCHINR,0,38,6,北京,北京,北京市,北京,西城区,"{""1257"":{""daycount"":1,""pv"":6,""freq"":2},""1573"":{""daycount"":27,""pv"":243,""freq"":2},""1234"":{""daycount"":1,""pv"":8,""freq"":3},""383"":{""daycount"":27,""pv"":2827,""freq"":3},""3090"":{""daycount"":1,""pv"":2,""freq"":3},""2064"":{""daycount"":5,""pv"":13,""freq"":3}}","{""87"":{""daycount"":1,""pv"":6,""freq"":2},""33"":{""daycount"":5,""pv"":13,""freq"":3},""88"":{""daycount"":1,""pv"":8,""freq"":3},""95"":{""daycount"":27,""pv"":3070,""freq"":3},""31"":{""daycount"":1,""pv"":2,""freq"":3}}",liantong,201909
12,P_7925911D0BEWABHB,0,32,6,北京,北京,北京市,北京,东城区,"{""383"":{""daycount"":1,""pv"":60,""freq"":3},""532"":{""daycount"":1,""pv"":3,""freq"":3}}","{""6"":{""daycount"":1,""pv"":3,""freq"":3},""95"":{""daycount"":1,""pv"":60,""freq"":3}}",liantong,201909
13,P_7925911D61ZMKZLN,0,49,6,北京,北京,北京市,北京,西城区,"{""1488"":{""daycount"":1,""pv"":4,""freq"":3},""1245"":{""daycount"":17,""pv"":3076,""freq"":1},""400091"":{""daycount"":1,""pv"":18,""freq"":3},""381"":{""daycount"":14,""pv"":178,""freq"":1},""1207"":{""daycount"":1,""pv"":4,""freq"":3},""383"":{""daycount"":23,""pv"":19025,""freq"":2},""1206"":{""daycount"":2,""pv"":5,""freq"":3},""2812"":{""daycount"":4,""pv"":115,""freq"":2},""300030"":{""daycount"":24,""pv"":338,""freq"":2},""3090"":{""daycount"":17,""pv"":333,""freq"":1},""467"":{""daycount"":11,""pv"":140,""freq"":1},""665"":{""daycount"":1,""pv"":25,""freq"":3},""300010"":{""daycount"":6,""pv"":15,""freq"":1},""747"":{""daycount"":2,""pv"":6,""freq"":3},""1252"":{""daycount"":7,""pv"":76,""freq"":1},""400009"":{""daycount"":1,""pv"":14,""freq"":3},""3054"":{""daycount"":1,""pv"":3,""freq"":3},""94"":{""daycount"":11,""pv"":247,""freq"":1},""706"":{""daycount"":16,""pv"":94,""freq"":1},""1292"":{""daycount"":7,""pv"":83,""freq"":1},""2468"":{""daycount"":17,""pv"":323,""freq"":1},""79"":{""daycount"":3,""pv"":6,""freq"":2},""1573"":{""daycount"":12,""pv"":60,""freq"":3},""1099"":{""daycount"":1,""pv"":10,""freq"":3},""1231"":{""daycount"":14,""pv"":56,""freq"":1},""1234"":{""daycount"":1,""pv"":1,""freq"":3},""1597"":{""daycount"":4,""pv"":12,""freq"":2},""1475"":{""daycount"":1,""pv"":94,""freq"":2},""500051"":{""daycount"":1,""pv"":36,""freq"":2},""273"":{""daycount"":21,""pv"":1261,""freq"":1},""1756"":{""daycount"":21,""pv"":502,""freq"":1},""1759"":{""daycount"":5,""pv"":49,""freq"":2},""476"":{""daycount"":2,""pv"":5,""freq"":3},""333"":{""daycount"":11,""pv"":525,""freq"":1},""877"":{""daycount"":3,""pv"":30,""freq"":3},""716"":{""daycount"":2,""pv"":31,""freq"":3}}","{""88"":{""daycount"":1,""pv"":1,""freq"":3},""25"":{""daycount"":2,""pv"":31,""freq"":2},""26"":{""daycount"":1,""pv"":4,""freq"":3},""1003"":{""daycount"":7,""pv"":57,""freq"":1},""28"":{""daycount"":17,""pv"":335,""freq"":1},""29"":{""daycount"":20,""pv"":237,""freq"":1},""101"":{""daycount"":3,""pv"":6,""freq"":3},""144"":{""daycount"":11,""pv"":272,""freq"":1},""147"":{""daycount"":17,""pv"":3076,""freq"":1},""6"":{""daycount"":5,""pv"":49,""freq"":3},""90"":{""daycount"":2,""pv"":5,""freq"":3},""95"":{""daycount"":23,""pv"":19161,""freq"":2},""97"":{""daycount"":15,""pv"":160,""freq"":1},""31"":{""daycount"":17,""pv"":333,""freq"":2},""54"":{""daycount"":1,""pv"":10,""freq"":3},""99"":{""daycount"":7,""pv"":76,""freq"":1},""16"":{""daycount"":7,""pv"":83,""freq"":1},""18"":{""daycount"":9,""pv"":89,""freq"":2},""130"":{""daycount"":11,""pv"":525,""freq"":1},""134"":{""daycount"":3,""pv"":30,""freq"":3},""113"":{""daycount"":21,""pv"":1266,""freq"":1},""135"":{""daycount"":21,""pv"":502,""freq"":1},""139"":{""daycount"":15,""pv"":182,""freq"":1},""62"":{""daycount"":1,""pv"":10,""freq"":3},""40"":{""daycount"":4,""pv"":115,""freq"":1}}",liantong,201909
14,P_7925911D7ADEHLHH,1,48,4,北京,北京,北京市,北京,朝阳区,"{""3305"":{""daycount"":1,""pv"":3,""freq"":3},""2931"":{""daycount"":1,""pv"":3,""freq"":3},""300146"":{""daycount"":1,""pv"":2,""freq"":3},""383"":{""daycount"":24,""pv"":4977,""freq"":3},""100"":{""daycount"":4,""pv"":40,""freq"":2},""465"":{""daycount"":2,""pv"":5,""freq"":3},""2064"":{""daycount"":3,""pv"":8,""freq"":3},""505"":{""daycount"":1,""pv"":5,""freq"":3},""307"":{""daycount"":1,""pv"":7,""freq"":3},""400009"":{""daycount"":4,""pv"":101,""freq"":1},""1171"":{""daycount"":16,""pv"":629,""freq"":1},""56"":{""daycount"":14,""pv"":415,""freq"":2},""57"":{""daycount"":1,""pv"":4,""freq"":3},""1573"":{""daycount"":22,""pv"":351,""freq"":2},""59"":{""daycount"":2,""pv"":4,""freq"":3},""1550"":{""daycount"":2,""pv"":6,""freq"":3},""691"":{""daycount"":2,""pv"":9,""freq"":3},""1759"":{""daycount"":1,""pv"":27,""freq"":3},""532"":{""daycount"":14,""pv"":76,""freq"":2},""678"":{""daycount"":2,""pv"":5,""freq"":3},""2372"":{""daycount"":1,""pv"":3,""freq"":3}}","{""69"":{""daycount"":1,""pv"":4,""freq"":3},""26"":{""daycount"":16,""pv"":629,""freq"":1},""29"":{""daycount"":14,""pv"":415,""freq"":2},""144"":{""daycount"":2,""pv"":9,""freq"":3},""4"":{""daycount"":1,""pv"":7,""freq"":3},""105"":{""daycount"":2,""pv"":5,""freq"":3},""148"":{""daycount"":2,""pv"":4,""freq"":3},""6"":{""daycount"":15,""pv"":113,""freq"":2},""95"":{""daycount"":24,""pv"":5328,""freq"":3},""97"":{""daycount"":1,""pv"":7,""freq"":3},""31"":{""daycount"":2,""pv"":6,""freq"":3},""33"":{""daycount"":3,""pv"":8,""freq"":3},""18"":{""daycount"":3,""pv"":8,""freq"":3},""151"":{""daycount"":1,""pv"":3,""freq"":3},""113"":{""daycount"":1,""pv"":3,""freq"":3},""139"":{""daycount"":4,""pv"":40,""freq"":2}}",liantong,201909
15,P_7925911D82QQJLHC,0,47,5,北京,北京,北京市,北京,西城区,"{""3107"":{""daycount"":1,""pv"":4,""freq"":2},""1488"":{""daycount"":9,""pv"":68,""freq"":1},""3029"":{""daycount"":1,""pv"":3,""freq"":3},""1468"":{""daycount"":3,""pv"":19,""freq"":3},""1583"":{""daycount"":1,""pv"":10,""freq"":2},""3189"":{""daycount"":4,""pv"":468,""freq"":1},""2994"":{""daycount"":18,""pv"":197,""freq"":1},""1806"":{""daycount"":12,""pv"":70,""freq"":1},""383"":{""daycount"":23,""pv"":15825,""freq"":2},""366"":{""daycount"":2,""pv"":10,""freq"":2},""300"":{""daycount"":3,""pv"":9,""freq"":2},""963"":{""daycount"":2,""pv"":47,""freq"":2},""300033"":{""daycount"":14,""pv"":373,""freq"":1},""227"":{""daycount"":21,""pv"":846,""freq"":1},""400206"":{""daycount"":1,""pv"":2,""freq"":3},""747"":{""daycount"":3,""pv"":12,""freq"":3},""3012"":{""daycount"":1,""pv"":40,""freq"":3},""2088"":{""daycount"":1,""pv"":3,""freq"":3},""2440"":{""daycount"":1,""pv"":5,""freq"":3},""949"":{""daycount"":1,""pv"":4,""freq"":3},""1292"":{""daycount"":2,""pv"":13,""freq"":2},""1171"":{""daycount"":14,""pv"":666,""freq"":1},""400027"":{""daycount"":1,""pv"":4,""freq"":3},""2864"":{""daycount"":2,""pv"":43,""freq"":2},""3336"":{""daycount"":1,""pv"":3,""freq"":3},""2722"":{""daycount"":1,""pv"":4,""freq"":3},""1694"":{""daycount"":1,""pv"":18,""freq"":3},""1595"":{""daycount"":19,""pv"":121,""freq"":2},""1573"":{""daycount"":17,""pv"":111,""freq"":3},""2881"":{""daycount"":6,""pv"":109,""freq"":1},""3115"":{""daycount"":4,""pv"":23,""freq"":2},""3058"":{""daycount"":1,""pv"":3,""freq"":3},""2827"":{""daycount"":1,""pv"":61,""freq"":3},""196"":{""daycount"":7,""pv"":178,""freq"":1},""297"":{""daycount"":18,""pv"":100,""freq"":2},""1759"":{""daycount"":19,""pv"":171,""freq"":1},""200026"":{""daycount"":2,""pv"":230,""freq"":1},""532"":{""daycount"":17,""pv"":87,""freq"":2},""333"":{""daycount"":21,""pv"":1748,""freq"":1},""511"":{""daycount"":15,""pv"":44,""freq"":2},""100317"":{""daycount"":1,""pv"":3,""freq"":3},""3165"":{""daycount"":2,""pv"":54,""freq"":2},""1480"":{""daycount"":4,""pv"":23,""freq"":2},""716"":{""daycount"":2,""pv"":80,""freq"":2},""1284"":{""daycount"":2,""pv"":7,""freq"":3},""1182"":{""daycount"":1,""pv"":3,""freq"":3}}","{""67"":{""daycount"":2,""pv"":54,""freq"":2},""24"":{""daycount"":1,""pv"":3,""freq"":3},""47"":{""daycount"":21,""pv"":886,""freq"":1},""25"":{""daycount"":2,""pv"":90,""freq"":2},""26"":{""daycount"":17,""pv"":734,""freq"":1},""28"":{""daycount"":1,""pv"":3,""freq"":3},""29"":{""daycount"":20,""pv"":135,""freq"":2},""101"":{""daycount"":3,""pv"":19,""freq"":2},""145"":{""daycount"":4,""pv"":23,""freq"":2},""2"":{""daycount"":12,""pv"":70,""freq"":1},""103"":{""daycount"":1,""pv"":61,""freq"":2},""147"":{""daycount"":7,""pv"":291,""freq"":1},""204"":{""daycount"":1,""pv"":4,""freq"":3},""6"":{""daycount"":22,""pv"":270,""freq"":2},""70"":{""daycount"":2,""pv"":47,""freq"":2},""95"":{""daycount"":23,""pv"":15936,""freq"":2},""73"":{""daycount"":2,""pv"":47,""freq"":2},""97"":{""daycount"":1,""pv"":3,""freq"":3},""31"":{""daycount"":15,""pv"":44,""freq"":3},""33"":{""daycount"":18,""pv"":118,""freq"":2},""14"":{""daycount"":4,""pv"":468,""freq"":1},""16"":{""daycount"":2,""pv"":13,""freq"":2},""17"":{""daycount"":2,""pv"":43,""freq"":2},""18"":{""daycount"":3,""pv"":25,""freq"":3},""150"":{""daycount"":6,""pv"":32,""freq"":2},""130"":{""daycount"":21,""pv"":1748,""freq"":1},""110"":{""daycount"":18,""pv"":197,""freq"":1},""113"":{""daycount"":3,""pv"":10,""freq"":3}}",liantong,201909
